,제휴사,대분류코드,중분류코드,중분류명,구매금액,대분류카테고리,"사치품,선매품,일상품여부",통합 상품분류
94,B,80,8001,특산물행사,11606,신선식품,일상품,신선식품_중가
95,B,82,8201,미국산소고기,21752,신선식품,일상품,신선식품_중가
96,B,82,8202,호주산소고기,18514,신선식품,일상품,신선식품_중가
97,B,82,8203,수입육선물세트,143744,신선식품,선매품,신선식품_고가
98,B,82,8204,수입돼지고기,10656,신선식품,일상품,신선식품_중가
99,B,82,8205,기타국소고기,18911,신선식품,일상품,신선식품_중가
100,B,89,8901,계란,5344,신선식품,일상품,신선식품_저가
101,B,89,8902,가공란,4115,신선식품,일상품,신선식품_저가
102,B,92,9201,사과,8417,신선식품,일상품,신선식품_중가
103,B,92,9202,배,8454,신선식품,일상품,신선식품_중가
104,B,92,9203,국산과일선물세트,115336,신선식품,선매품,신선식품_고가
105,B,92,9204,온라인저장과일,14900,신선식품,일상품,신선식품_중가
106,B,92,9205,구색과일,8761,신선식품,일상품,신선식품_중가
107,B,92,9206,밤,5636,신선식품,일상품,신선식품_저가
108,B,2,201,조리반찬,9740,가공식품,일상품,가공식품_중가
109,B,2,202,시즌반찬,11587,가공식품,일상품,가공식품_중가
110,B,3,301,포장젓갈,6314,가공식품,일상품,가공식품_저가
111,B,3,302,포장반찬,3290,가공식품,일상품,가공식품_저가
112,B,5,505,샐러드채소,2912,가공식품,일상품,가공식품_저가
113,B,5,507,양념류,2623,가공식품,일상품,가공식품_저가
114,B,5,510,김치채소,2220,가공식품,일상품,가공식품_저가
115,B,5,511,온라인잎/샐러드채소,16200,가공식품,일상품,가공식품_중가
116,B,5,513,LOCAL김치채소,2412,가공식품,일상품,가공식품_저가
117,B,5,514,샐러드/간편채소,3404,가공식품,일상품,가공식품_저가
118,B,6,602,냉동수산물,12512,가공식품,일상품,가공식품_중가
119,B,6,609,오징어,5172,가공식품,일상품,가공식품_저가
120,B,7,701,선물세트,42151,가공식품,일상품,가공식품_고가
121,B,7,702,즉석구이안주,8806,가공식품,일상품,가공식품_중가
122,B,7,703,마른안주,8591,가공식품,일상품,가공식품_중가
123,B,7,704,멸치건명태,9437,가공식품,일상품,가공식품_중가
124,B,7,705,해조류,4588,가공식품,일상품,가공식품_저가
125,B,7,706,특산물,7350,가공식품,일상품,가공식품_저가
126,B,7,707,건오징어,10812,가공식품,일상품,가공식품_중가
127,B,7,708,조미오징어,9268,가공식품,일상품,가공식품_중가
128,B,7,709,육포,11926,가공식품,일상품,가공식품_중가
129,B,7,710,쥐치포,6761,가공식품,일상품,가공식품_저가
130,B,7,711,마른안주선물세트,263180,가공식품,선매품,가공식품_고가
131,B,8,801,Fast Food,7530,가공식품,일상품,가공식품_저가
132,B,8,802,편의시설,23527,가공식품,일상품,가공식품_중가
133,B,8,803,레스토랑,33605,가공식품,일상품,가공식품_중가
134,B,8,804,카페,6696,가공식품,일상품,가공식품_저가
135,B,8,805,판매시설,42510,가공식품,일상품,가공식품_고가
136,B,9,901,브랜드조리,10048,가공식품,일상품,가공식품_중가
137,B,9,902,베이커리,4464,가공식품,일상품,가공식품_저가
138,B,9,903,구이,6979,가공식품,일상품,가공식품_저가
139,B,9,904,튀김,6441,가공식품,일상품,가공식품_저가
140,B,9,905,밥류,4209,가공식품,일상품,가공식품_저가
141,B,9,906,구이찜조리,6563,가공식품,일상품,가공식품_저가
142,B,9,907,반찬류,5826,가공식품,일상품,가공식품_저가
143,B,9,908,대용식,5235,가공식품,일상품,가공식품_저가
144,B,9,909,이벤트조리,9164,가공식품,일상품,가공식품_중가
145,B,9,910,간식조리,4294,가공식품,일상품,가공식품_저가
146,B,9,911,간편조리,3881,가공식품,일상품,가공식품_저가
147,B,9,912,튀김조리,6972,가공식품,일상품,가공식품_저가
148,B,9,913,피자,11362,가공식품,일상품,가공식품_중가
149,B,10,1001,냉장음료,3648,가공식품,일상품,가공식품_저가
150,B,10,1002,데일리처분,4674,가공식품,일상품,가공식품_저가
151,B,10,1003,흰우유,4078,가공식품,일상품,가공식품_저가
152,B,10,1004,가공우유,3281,가공식품,일상품,가공식품_저가
153,B,10,1005,요구르트,4458,가공식품,일상품,가공식품_저가
154,B,10,1006,유제품,6514,가공식품,일상품,가공식품_저가
155,B,10,1007,브랜드빵,2870,가공식품,일상품,가공식품_저가
156,B,10,1008,치즈,6935,가공식품,일상품,가공식품_저가
157,B,10,1009,디저트,4861,가공식품,일상품,가공식품_저가
158,B,10,1010,유가공,5812,가공식품,일상품,가공식품_저가
159,B,11,1101,조미료,4392,가공식품,일상품,가공식품_저가
160,B,11,1102,소스류,4003,가공식품,일상품,가공식품_저가
161,B,11,1103,장류,6468,가공식품,일상품,가공식품_저가
162,B,11,1104,식용유지,8583,가공식품,일상품,가공식품_중가
163,B,11,1105,조미선물세트,196422,가공식품,선매품,가공식품_고가
164,B,11,1106,가루,3957,가공식품,일상품,가공식품_저가
165,B,11,1107,식자재,5722,가공식품,일상품,가공식품_저가
166,B,11,1108,향신료,5204,가공식품,일상품,가공식품_저가
167,B,11,1109,액상조미료,4388,가공식품,일상품,가공식품_저가
168,B,11,1110,복합조미료,5460,가공식품,일상품,가공식품_저가
169,B,11,1111,소금/설탕류,4048,가공식품,일상품,가공식품_저가
170,B,11,1112,수입조미,5337,가공식품,일상품,가공식품_저가
171,B,12,1201,간편조리식품,4573,가공식품,일상품,가공식품_저가
172,B,12,1202,라면,7032,가공식품,일상품,가공식품_저가
173,B,12,1203,면류,3696,가공식품,일상품,가공식품_저가
174,B,12,1204,분유,183810,가공식품,선매품,가공식품_고가
175,B,12,1205,잼,5993,가공식품,일상품,가공식품_저가
176,B,12,1206,통조림,6743,가공식품,일상품,가공식품_저가
177,B,12,1207,인스턴트선물세트,332624,가공식품,선매품,가공식품_고가
178,B,12,1208,이유식/유아간식,7302,가공식품,일상품,가공식품_저가
179,B,12,1209,두유,11979,가공식품,일상품,가공식품_중가
180,B,13,1301,커피,25807,가공식품,일상품,가공식품_중가
181,B,13,1302,차,6347,가공식품,일상품,가공식품_저가
182,B,13,1303,건강식품,46493,가공식품,일상품,가공식품_고가
183,B,13,1304,담배,27945,가공식품,일상품,가공식품_중가
184,B,13,1305,인스턴트커피,26904,가공식품,일상품,가공식품_중가
185,B,13,1306,원두커피,12365,가공식품,일상품,가공식품_중가
186,B,13,1307,커피선물세트,112651,가공식품,선매품,가공식품_고가
187,B,13,1308,시즌차,8809,가공식품,일상품,가공식품_중가
188,B,13,1309,차선물세트,67695,가공식품,일상품,가공식품_고가
189,B,13,1310,꿀,14744,가공식품,일상품,가공식품_중가
190,B,14,1401,스낵,4838,가공식품,일상품,가공식품_저가
191,B,14,1402,비스켓,3683,가공식품,일상품,가공식품_저가
192,B,14,1403,파이,5277,가공식품,일상품,가공식품_저가
193,B,14,1404,시리얼,5963,가공식품,일상품,가공식품_저가
194,B,14,1405,캔디,3618,가공식품,일상품,가공식품_저가
195,B,14,1406,초콜릿,6133,가공식품,일상품,가공식품_저가
196,B,14,1407,껌,3753,가공식품,일상품,가공식품_저가
197,B,14,1408,안주,4289,가공식품,일상품,가공식품_저가
198,B,14,1409,한과,5799,가공식품,일상품,가공식품_저가
199,B,14,1410,선물세트,12233,가공식품,일상품,가공식품_중가
200,B,14,1411,프리미엄과자,3415,가공식품,일상품,가공식품_저가
201,B,14,1412,간식용과자,6777,가공식품,일상품,가공식품_저가
202,B,14,1413,수입과자,5358,가공식품,일상품,가공식품_저가
203,B,14,1414,종합과자,5994,가공식품,일상품,가공식품_저가
204,B,14,1415,전통과자,3319,가공식품,일상품,가공식품_저가
205,B,15,1501,생수,3542,가공식품,일상품,가공식품_저가
206,B,15,1502,과채음료,4203,가공식품,일상품,가공식품_저가
207,B,15,1503,두유,12891,가공식품,일상품,가공식품_중가
208,B,15,1504,탄산음료,4699,가공식품,일상품,가공식품_저가
209,B,15,1505,이온음료,6125,가공식품,일상품,가공식품_저가
210,B,15,1506,커피차음료,4187,가공식품,일상품,가공식품_저가
211,B,15,1507,기능성음료,6304,가공식품,일상품,가공식품_저가
212,B,15,1508,수입음료,6157,가공식품,일상품,가공식품_저가
213,B,16,1601,소주,4162,가공식품,일상품,가공식품_저가
214,B,16,1602,맥주,7635,가공식품,일상품,가공식품_저가
215,B,16,1603,와인,20395,가공식품,일상품,가공식품_중가
216,B,16,1604,전통주,3757,가공식품,일상품,가공식품_저가
217,B,16,1605,양주,29880,가공식품,일상품,가공식품_중가
218,B,37,3701,분식,6438,가공식품,일상품,가공식품_저가
219,B,37,3702,양식,7245,가공식품,일상품,가공식품_저가
220,B,37,3703,일식,7727,가공식품,일상품,가공식품_저가
221,B,37,3704,중식,6823,가공식품,일상품,가공식품_저가
222,B,37,3705,한식,7354,가공식품,일상품,가공식품_저가
223,B,37,3706,패스트푸드,8752,가공식품,일상품,가공식품_중가
224,B,37,3707,레스토랑,31531,가공식품,일상품,가공식품_중가
225,B,37,3708,카페,6340,가공식품,일상품,가공식품_저가
226,B,37,3709,푸드코트,8097,가공식품,일상품,가공식품_저가
227,B,37,3710,컨세션,9784,가공식품,일상품,가공식품_중가
228,B,38,3801,해초류,2589,가공식품,일상품,가공식품_저가
229,B,38,3804,두부,3082,가공식품,일상품,가공식품_저가
230,B,38,3806,묵,4219,가공식품,일상품,가공식품_저가
231,B,38,3807,즉석참기름,12107,가공식품,일상품,가공식품_중가
232,B,38,3808,묵/즉석참기름,7455,가공식품,일상품,가공식품_저가
233,B,43,4301,어묵맛살,3399,가공식품,일상품,가공식품_저가
234,B,43,4302,냉장면류,4975,가공식품,일상품,가공식품_저가
235,B,43,4303,햄소시지,6642,가공식품,일상품,가공식품_저가
236,B,43,4304,냉장반찬,9114,가공식품,일상품,가공식품_중가
237,B,43,4305,냉동만두,8048,가공식품,일상품,가공식품_저가
238,B,43,4306,냉동간식,8384,가공식품,일상품,가공식품_저가
239,B,43,4307,냉동대용식,8088,가공식품,일상품,가공식품_저가
240,B,43,4308,아이스크림,5469,가공식품,일상품,가공식품_저가
241,B,43,4309,햄,5718,가공식품,일상품,가공식품_저가
242,B,43,4310,소시지,6809,가공식품,일상품,가공식품_저가
243,B,43,4311,냉장햄세트,112313,가공식품,선매품,가공식품_고가
244,B,48,4801,양념육,11324,가공식품,일상품,가공식품_중가
245,B,54,5402,해물연체류,6979,가공식품,일상품,가공식품_저가
246,B,54,5403,간편조리생선,8197,가공식품,일상품,가공식품_저가
247,B,54,5404,생선초밥,11089,가공식품,일상품,가공식품_중가
248,B,55,5503,건강선물세트,79421,가공식품,일상품,가공식품_고가
249,B,55,5504,냉동가공,10624,가공식품,일상품,가공식품_중가
250,B,55,5505,생활한방,9297,가공식품,일상품,가공식품_중가
251,B,55,5506,한방식재류,8424,가공식품,일상품,가공식품_저가
252,B,55,5507,한방차,9227,가공식품,일상품,가공식품_중가
253,B,56,5601,밥류,4146,가공식품,일상품,가공식품_저가
254,B,56,5602,간편조리,4264,가공식품,일상품,가공식품_저가
255,B,56,5603,김/초밥,4186,가공식품,일상품,가공식품_저가
256,B,56,5604,도시락,4300,가공식품,일상품,가공식품_저가
257,B,56,5605,간편조리,6261,가공식품,일상품,가공식품_저가
258,B,57,5701,선식,10502,가공식품,일상품,가공식품_중가
259,B,57,5702,떡,3874,가공식품,일상품,가공식품_저가
260,B,57,5703,족발,7441,가공식품,일상품,가공식품_저가
261,B,58,5801,족발,8882,가공식품,일상품,가공식품_중가
262,B,58,5802,순대,3447,가공식품,일상품,가공식품_저가
263,B,59,5901,단무지류,2709,가공식품,일상품,가공식품_저가
264,B,59,5902,포장반찬,6072,가공식품,일상품,가공식품_저가
265,B,59,5903,김치류,10605,가공식품,일상품,가공식품_중가
266,B,59,5904,반찬류,9280,가공식품,일상품,가공식품_중가
267,B,59,5905,포장젓갈,5940,가공식품,일상품,가공식품_저가
268,B,60,6001,젓갈류,9234,가공식품,일상품,가공식품_중가
269,B,61,6101,브랜드푸드몰,9453,가공식품,일상품,가공식품_중가
270,B,61,6102,간식조리,4392,가공식품,일상품,가공식품_저가
271,B,62,6201,빵,4506,가공식품,일상품,가공식품_저가
272,B,62,6202,피자,10469,가공식품,일상품,가공식품_중가
273,B,63,6301,반찬,15193,가공식품,일상품,가공식품_중가
274,B,63,6302,전통간식,12637,가공식품,일상품,가공식품_중가
275,B,63,6303,먹거리,8858,가공식품,일상품,가공식품_중가
276,B,63,6304,먹거리행사,9959,가공식품,일상품,가공식품_중가
277,B,63,6305,시즌행사,13004,가공식품,일상품,가공식품_중가
278,B,63,6306,맛집행사,8748,가공식품,일상품,가공식품_중가
279,B,63,6307,즉석구이안주,8962,가공식품,일상품,가공식품_중가
280,B,63,6308,즉석구이김,5874,가공식품,일상품,가공식품_저가
281,B,64,6404,냉동과일,10062,가공식품,일상품,가공식품_중가
282,B,67,6701,피자,8336,가공식품,일상품,가공식품_저가
283,B,67,6702,간식,6330,가공식품,일상품,가공식품_저가
284,B,67,6703,디저트,7416,가공식품,일상품,가공식품_저가
285,B,67,6704,베이커리,5178,가공식품,일상품,가공식품_저가
286,B,72,7202,선식,10106,가공식품,일상품,가공식품_중가
287,B,73,7301,포장반찬HMR,6180,가공식품,일상품,가공식품_저가
288,B,73,7302,냉동HMR,7598,가공식품,일상품,가공식품_저가
289,B,73,7303,냉장간편식HMR,4650,가공식품,일상품,가공식품_저가
290,B,73,7304,냉장식사HMR,4941,가공식품,일상품,가공식품_저가
291,B,74,7401,라면,4871,가공식품,일상품,가공식품_저가
292,B,74,7402,면류,3613,가공식품,일상품,가공식품_저가
293,B,74,7403,간편요리,3577,가공식품,일상품,가공식품_저가
294,B,74,7404,밥죽류,6309,가공식품,일상품,가공식품_저가
295,B,74,7405,브랜드빵,3346,가공식품,일상품,가공식품_저가
296,B,74,7406,시리얼,6087,가공식품,일상품,가공식품_저가
297,B,75,7501,비타민,20007,가공식품,일상품,가공식품_중가
298,B,75,7502,기능성건강,20871,가공식품,일상품,가공식품_중가
299,B,75,7503,홍인삼,88986,가공식품,일상품,가공식품_고가
300,B,75,7504,담배,40792,가공식품,일상품,가공식품_고가
301,B,75,7505,건강선물세트,134969,가공식품,선매품,가공식품_고가
302,B,77,7701,냉동규격생선,10414,가공식품,일상품,가공식품_중가
303,B,77,7702,냉동규격해물,10508,가공식품,일상품,가공식품_중가
304,B,77,7703,규격생선선물세트,140385,가공식품,선매품,가공식품_고가
305,B,77,7704,냉장규격생선,11627,가공식품,일상품,가공식품_중가
306,B,77,7705,온라인규격/간편조리생선,7500,가공식품,일상품,가공식품_저가
307,B,77,7706,규격RTC,4853,가공식품,일상품,가공식품_저가
308,B,77,7707,간편조리행사,12931,가공식품,일상품,가공식품_중가
309,B,78,7802,반건생선,8813,가공식품,일상품,가공식품_중가
310,B,78,7803,굴비/반건생선선물세트,127003,가공식품,선매품,가공식품_고가
311,B,80,8002,멸치,9492,가공식품,일상품,가공식품_중가
312,B,80,8003,천연조미료,7695,가공식품,일상품,가공식품_저가
313,B,80,8004,황태,8691,가공식품,일상품,가공식품_중가
314,B,80,8005,미역/다시마,3971,가공식품,일상품,가공식품_저가
315,B,80,8006,멸치황태미역선물세트,25514,가공식품,일상품,가공식품_중가
316,B,81,8101,즉석구이김,6007,가공식품,일상품,가공식품_저가
317,B,81,8102,마른김,3506,가공식품,일상품,가공식품_저가
318,B,81,8103,조미김,5722,가공식품,일상품,가공식품_저가
319,B,81,8104,김가공품,4656,가공식품,일상품,가공식품_저가
320,B,81,8105,김선물세트,55895,가공식품,일상품,가공식품_고가
321,B,83,8301,양념육,11939,가공식품,일상품,가공식품_중가
322,B,83,8302,육가공품,9953,가공식품,일상품,가공식품_중가
323,B,91,9101,양념채소,2905,가공식품,일상품,가공식품_저가
324,B,91,9102,뿌리채소,3202,가공식품,일상품,가공식품_저가
325,B,91,9103,온라인양념/뿌리채소,9900,가공식품,일상품,가공식품_중가
326,B,8,806,주유소,56346,기타,일상품,기타_저가
327,B,27,2706,동물병원,39885,기타,일상품,기타_저가
328,B,17,1701,세탁세제,13594,일상용품,일상품,일상용품_저가
329,B,17,1702,주거세제,10595,일상용품,일상품,일상용품_저가
330,B,17,1703,주방세제,6000,일상용품,일상품,일상용품_저가
331,B,17,1704,섬유유연제,10059,일상용품,일상품,일상용품_저가
332,B,17,1705,표백제,17196,일상용품,일상품,일상용품_중가
333,B,17,1706,살충제,11717,일상용품,일상품,일상용품_저가
334,B,17,1707,탈취제,20585,일상용품,일상품,일상용품_중가
335,B,17,1708,제습제,9571,일상용품,일상품,일상용품_저가
336,B,18,1801,기저귀,35367,일상용품,일상품,일상용품_중가
337,B,18,1802,화장지,12185,일상용품,일상품,일상용품_저가
338,B,18,1804,유아세제,8380,일상용품,일상품,일상용품_저가
339,B,18,1805,유아위생용품,23842,일상용품,일상품,일상용품_중가
340,B,18,1806,시니어위생용품,15447,일상용품,일상품,일상용품_저가
341,B,18,1807,여성위생용품,12196,일상용품,일상품,일상용품_저가
342,B,18,1808,키친타올,6038,일상용품,일상품,일상용품_저가
343,B,18,1809,물티슈,4847,일상용품,일상품,일상용품_저가
344,B,18,1810,미용티슈,6654,일상용품,일상품,일상용품_저가
345,B,19,1901,구강용품,8124,일상용품,일상품,일상용품_저가
346,B,19,1902,헤어스타일링,20198,일상용품,일상품,일상용품_중가
347,B,19,1903,면도용품,15206,일상용품,일상품,일상용품_저가
348,B,19,1904,바디용품,10398,일상용품,일상품,일상용품_저가
349,B,19,1905,스킨케어,16194,일상용품,일상품,일상용품_중가
350,B,19,1906,개인위생용품,5953,일상용품,일상품,일상용품_저가
351,B,19,1907,H&B선물세트,238266,일상용품,선매품,일상용품_고가
352,B,19,1908,일반헤어케어,11464,일상용품,일상품,일상용품_저가
353,B,19,1909,기능헤어케어,14807,일상용품,일상품,일상용품_저가
354,B,20,2001,그릇/수저,12066,일상용품,일상품,일상용품_저가
355,B,20,2002,음식조리,16412,일상용품,일상품,일상용품_중가
356,B,20,2003,음식저장/보관,6137,일상용품,일상품,일상용품_저가
357,B,20,2004,주방정리,5105,일상용품,일상품,일상용품_저가
358,B,20,2005,야외용품,6044,일상용품,일상품,일상용품_저가
359,B,20,2006,주방시즌/균일가,4097,일상용품,일상품,일상용품_저가
360,B,20,2007,야외/시즌용품,7262,일상용품,일상품,일상용품_저가
361,B,20,2008,균일가,4055,일상용품,일상품,일상용품_저가
362,B,21,2101,청소용품,1664,일상용품,일상품,일상용품_저가
363,B,21,2102,세탁용품,13467,일상용품,일상품,일상용품_저가
364,B,21,2103,수납용품,16511,일상용품,일상품,일상용품_중가
365,B,21,2104,욕실용품,10804,일상용품,일상품,일상용품_저가
366,B,21,2105,휴지통,11017,일상용품,일상품,일상용품_저가
367,B,21,2106,밀대/걸레,12259,일상용품,일상품,일상용품_저가
368,B,21,2107,청소편의도구,8040,일상용품,일상품,일상용품_저가
369,B,21,2108,종량제봉투,951,일상용품,일상품,일상용품_저가
370,B,22,2206,건전지,6496,일상용품,일상품,일상용품_저가
371,B,27,2701,애완/동물용품,12155,일상용품,일상품,일상용품_저가
372,B,27,2703,애견용품,11462,일상용품,일상품,일상용품_저가
373,B,27,2704,덴탈케어,5805,일상용품,일상품,일상용품_저가
374,B,27,2705,고양이용품,8263,일상용품,일상품,일상용품_저가
375,B,27,2707,수족관용품,11169,일상용품,일상품,일상용품_저가
376,B,28,2801,자동차 정비용품,14655,일상용품,일상품,일상용품_저가
377,B,28,2802,자동차 청소용품,7384,일상용품,일상품,일상용품_저가
378,B,28,2803,카시트/매트,27328,일상용품,일상품,일상용품_중가
379,B,28,2804,자동차처분,89000,일상용품,일상품,일상용품_고가
380,B,28,2805,자동차 액세서리,11640,일상용품,일상품,일상용품_저가
381,B,28,2806,교환/보수용품,11762,일상용품,일상품,일상용품_저가
382,B,28,2807,세차용품,8907,일상용품,일상품,일상용품_저가
383,B,28,2808,자동차방향제/소취제,10017,일상용품,일상품,일상용품_저가
384,B,28,2809,자동차 편의용품,11234,일상용품,일상품,일상용품_저가
385,B,28,2810,자동차장식용품,13029,일상용품,일상품,일상용품_저가
386,B,28,2811,휴대폰용품,11528,일상용품,일상품,일상용품_저가
387,B,28,2812,장착용품,12238,일상용품,일상품,일상용품_저가
388,B,28,2813,오토바이용품,12400,일상용품,일상품,일상용품_저가
389,B,31,3105,유아동용품,25396,일상용품,일상품,일상용품_중가
390,B,32,3201,유아용품,7345,일상용품,일상품,일상용품_저가
391,B,32,3202,유아토들러,12742,일상용품,일상품,일상용품_저가
392,B,34,3401,국내화장품,45322,일상용품,일상품,일상용품_중가
393,B,34,3402,미용잡화,2752,일상용품,일상품,일상용품_저가
394,B,34,3403,수입브랜드,26051,일상용품,일상품,일상용품_중가
395,B,34,3404,화장품브랜드샵,16037,일상용품,일상품,일상용품_저가
396,B,36,3607,시니어건강용품,79147,일상용품,일상품,일상용품_고가
397,B,45,4513,모자,11095,일상용품,일상품,일상용품_저가
398,B,66,6601,남성용품,14782,일상용품,일상품,일상용품_저가
399,B,66,6602,개인위생용품,6782,일상용품,일상품,일상용품_저가
400,B,66,6603,바디케어,8957,일상용품,일상품,일상용품_저가
401,B,66,6604,훼이셜케어,12467,일상용품,일상품,일상용품_저가
402,B,66,6605,베이비케어,21116,일상용품,일상품,일상용품_중가
